,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
29,"Jude Law, Nicole Kidman, Renée Zellweger, Eileen Atkins",Won 1 Oscar. Another 18 wins & 101 nominations.,N/A,"UK, Italy, Romania, USA",29 Jun 2004,Anthony Minghella,"Adventure, Drama, History",English,73,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",https://ia.media-imdb.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",25 Dec 2003,True,154 min,Cold Mountain,movie,http://www.miramax.com/cold_mountain/,"Charles Frazier (book), Anthony Minghella (screenplay)",2003,tt0159365,7.2,"126,722"
30,"Russell Crowe, Paul Bettany, James D'Arcy, Edward Woodall",Won 2 Oscars. Another 21 wins & 90 nominations.,"$92,100,000",USA,20 Apr 2004,Peter Weir,"Action, Adventure, Drama","English, French, Portuguese",81,"During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America.",https://ia.media-imdb.com/images/M/MV5BMjA5NjYyMDM5NV5BMl5BanBnXkFtZTYwOTU5MDY2._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",14 Nov 2003,True,138 min,Master and Commander: The Far Side of the World,movie,http://www.masterandcommanderthefarsideoftheworld.com/,"Patrick O'Brian (novels), Peter Weir (screenplay), John Collee (screenplay)",2003,tt0311113,7.4,"182,651"
31,"Reese Witherspoon, Sally Field, Regina King, Jennifer Coolidge",3 wins & 4 nominations.,"$89,808,372",USA,29 Aug 2006,Charles Herman-Wurmfeld,Comedy,English,47,Elle Woods heads to Washington D.C. to join the staff of a congresswoman in order to pass a bill to ban animal testing.,https://ia.media-imdb.com/images/M/MV5BMTkwNzExMjk0MF5BMl5BanBnXkFtZTcwOTUzNDcyMw@@._V1_SX300.jpg,MGM/UA,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",02 Jul 2003,True,95 min,"Legally Blonde 2: Red, White & Blonde",movie,http://www.legallyblonde2.com,"Amanda Brown (characters), Eve Ahlert (story), Dennis Drake (story), Kate Kondell (story), Kate Kondell (screenplay)",2003,tt0333780,4.7,"52,484"
32,"Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne",Won 2 Oscars. Another 53 wins & 142 nominations.,"$88,800,000","USA, Australia",08 Jun 2004,Clint Eastwood,"Crime, Drama, Mystery",English,84,The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,https://ia.media-imdb.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1_SX300.jpg,WB,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",15 Oct 2003,True,138 min,Mystic River,movie,http://mysticrivermovie.warnerbros.com/,"Brian Helgeland (screenplay), Dennis Lehane (novel)",2003,tt0327056,8.0,"369,542"
33,"Joaquin Phoenix, Jeremy Suarez, Jason Raize, Rick Moranis",Nominated for 1 Oscar. Another 2 wins & 21 nominations.,"$85,095,337",USA,30 Mar 2004,"Aaron Blaise, Robert Walker","Animation, Adventure, Comedy","English, Inuktitut, Croatian, Serbian",48,"When a young Inuit hunter needlessly kills a bear, he is magically changed into a bear himself as punishment with a talkative cub being his only guide to changing back.",https://ia.media-imdb.com/images/M/MV5BMTIyNTAyNDYxNF5BMl5BanBnXkFtZTYwNjYwMjg2._V1_SX300.jpg,Buena Vista Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",01 Nov 2003,True,85 min,Brother Bear,movie,http://disney.go.com/disneypictures/brotherbear/main.html,"Tab Murphy (screenplay), Lorne Cameron (screenplay), David Hoselton (screenplay), Steve Bencich (screenplay), Ron J. Friedman (screenplay), Stephen J. Anderson (story supervisor), Stevie Wermers (story), Kevin Deters (story), Woody Woodman (story), Thom Enriquez (story), Kevin Harkey (story), Broose Johnson (story), John Norton (story), John Puglisi (story), Tim Hodge (additional story), Tom LaBaff (additional story), Ray Shenusay (additional story), Brian Pimental (additional story), Jim Story (additional story), Don Dougherty (additional story), Don Hall (additional story), Samuel Levine (additional story), Aurian Redson (additional story), Chris Williams (additional story), Jeff Hand (additional story material)",2003,tt0328880,6.8,"80,679"
34,"Robert Englund, Ken Kirzinger, Monica Keena, Jason Ritter",2 wins & 10 nominations.,"$82,200,000","USA, Canada, Italy",13 Jan 2004,Ronny Yu,"Action, Horror, Thriller",English,37,"Freddy Krueger and Jason Voorhees return to terrorize the teenage population. Except this time, they're out to get each other, too.",https://ia.media-imdb.com/images/M/MV5BODNlNWVjOTMtZjVjYy00MzRjLTg2MmQtNTM3MWVmZjFjYzgwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",15 Aug 2003,True,97 min,Freddy vs. Jason,movie,http://www.freddyvsjason.com/,"Wes Craven (characters), Victor Miller (characters), Damian Shannon, Mark Swift",2003,tt0329101,5.8,"97,495"
35,"Jack Black, Adam Pascal, Lucas Papaelias, Chris Stack",Nominated for 1 Golden Globe. Another 8 wins & 22 nominations.,"$81,200,000","USA, Germany",02 Mar 2004,Richard Linklater,"Comedy, Family, Music",English,82,"After being kicked out of a rock band, Dewey Finn becomes a substitute teacher of a strict elementary private school, only to try and turn it into a rock band.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTMzNjYzMl5BMl5BanBnXkFtZTcwNjczMTQyMQ@@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",03 Oct 2003,True,108 min,School of Rock,movie,http://www.schoolofrockmovie.com/,Mike White,2003,tt0332379,7.1,"229,185"
36,"Jessica Biel, Jonathan Tucker, Erica Leerhsen, Mike Vogel",4 wins & 16 nominations.,"$80,148,261",USA,30 Mar 2004,Marcus Nispel,Horror,English,38,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a deformed chainsaw-wielding killer and his family of equally psychopathic killers.",https://ia.media-imdb.com/images/M/MV5BZDg2NDJkOGYtMjM3My00Mzc2LWJiYjktODFlMzBjNmQwMTEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",17 Oct 2003,True,98 min,The Texas Chainsaw Massacre,movie,http://www.texaschainsawmovie.com/,"Kim Henkel, Tobe Hooper, Scott Kosar (screenplay)",2003,tt0324216,6.2,"117,224"
37,"Eddie Murphy, Terence Stamp, Nathaniel Parker, Marsha Thomason",1 win & 4 nominations.,"$75,759,571",USA,20 Apr 2004,Rob Minkoff,"Comedy, Family, Fantasy",English,34,"A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected.",https://ia.media-imdb.com/images/M/MV5BMTA3NDUwNzAxNzZeQTJeQWpwZ15BbWU3MDQyMTUwMDE@._V1_SX300.jpg,Buena Vista Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",26 Nov 2003,True,88 min,The Haunted Mansion,movie,http://disney.go.com/disneypictures/hauntedmansion/index.html,David Berenbaum,2003,tt0338094,4.9,"35,720"
38,"Luke Wilson, Will Ferrell, Vince Vaughn, Jeremy Piven",5 nominations.,"$74,608,545",USA,10 Jun 2003,Todd Phillips,Comedy,English,54,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.,https://images-na.ssl-images-amazon.com/images/M/MV5BN2VjNDQ4MDctMDY3Yy00MmZmLTlhM2MtMWE4NjJhZTlmNTAxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,DreamWorks SKG,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",21 Feb 2003,True,88 min,Old School,movie,http://www.oldschool-themovie.com/,"Court Crandall (story), Todd Phillips (story), Scot Armstrong (story), Todd Phillips (screenplay), Scot Armstrong (screenplay)",2003,tt0302886,7.1,"196,508"
39,"Uma Thurman, Lucy Liu, Vivica A. Fox, Daryl Hannah",Nominated for 1 Golden Globe. Another 27 wins & 99 nominations.,N/A,USA,13 Apr 2004,Quentin Tarantino,"Action, Crime, Thriller","English, Japanese, French",69,A former assassin known as The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.,https://ia.media-imdb.com/images/M/MV5BYTczMGFiOWItMjA3Mi00YTU5LWIwMDgtYTEzNjRkNDkwMTE2XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",10 Oct 2003,True,111 min,Kill Bill: Vol. 1,movie,http://www.kill-bill.com/,"Quentin Tarantino, Quentin Tarantino (character The Bride), Uma Thurman (character The Bride)",2003,tt0266697,8.1,"845,568"
40,"Sigourney Weaver, Jon Voight, Tim Blake Nelson, Shia LaBeouf",3 wins & 9 nominations.,"$67,325,559",USA,23 Sep 2003,Andrew Davis,"Adventure, Comedy, Drama",English,71,A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.,https://ia.media-imdb.com/images/M/MV5BMTg0MTU5ODkwM15BMl5BanBnXkFtZTYwMzgxNzY3._V1_SX300.jpg,Buena Vista Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",18 Apr 2003,True,117 min,Holes,movie,http://disney.go.com/disneypictures/holes/index.html,"Louis Sachar (novel), Louis Sachar (screenplay)",2003,tt0311289,7.1,"65,289"
41,"Jerry O'Connell, Anthony Anderson, Estella Warren, Christopher Walken",1 win & 9 nominations.,N/A,"USA, Australia",07 Dec 2004,David McNally,"Action, Adventure, Comedy",English,16,"Two childhood friends, a New York hairstylist and a would-be musician, get caught up with the mob and are forced to deliver $50,000 to Australia, but things go haywire when the money is lost to a wild kangaroo.",https://ia.media-imdb.com/images/M/MV5BMTk1Njg5MjAyOV5BMl5BanBnXkFtZTYwNDAxMDg5._V1_SX300.jpg,Showtime Networks Inc.,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Metacritic', 'Value': '16/100'}]",17 Jan 2003,True,89 min,Kangaroo Jack,movie,N/A,"Steve Bing (story), Barry O'Brien (story), Steve Bing (screenplay), Scott Rosenberg (screenplay)",2003,tt0257568,4.4,"25,610"
42,"Sean Connery, Naseeruddin Shah, Peta Wilson, Tony Curran",12 nominations.,"$66,327,144","USA, Germany, Czech Republic, UK",16 Dec 2003,Stephen Norrington,"Action, Adventure, Fantasy","English, German, Italian",30,"In an alternate Victorian Age world, a group of famous contemporary fantasy, science fiction, and adventure characters team up on a secret mission.",https://ia.media-imdb.com/images/M/MV5BZTFlOTdkMjEtNGVmMS00YTA3LThlNjQtMjAzZmFjZDAzNjllL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",11 Jul 2003,True,110 min,The League of Extraordinary Gentlemen,movie,http://www.lxgmovie.com,"Alan Moore (comic books), Kevin O'Neill (comic books), James Robinson (screenplay)",2003,tt0311429,5.8,"151,781"
43,"Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange",Nominated for 1 Oscar. Another 68 nominations.,"$66,257,002",USA,27 Apr 2004,Tim Burton,"Adventure, Drama, Fantasy","English, Cantonese",58,A frustrated son tries to determine the fact from fiction in his dying father's life.,https://ia.media-imdb.com/images/M/MV5BMTYyMzM3MzgyNV5BMl5BanBnXkFtZTcwMTI4MzUyMQ@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",09 Jan 2004,True,125 min,Big Fish,movie,http://www.sonypictures.com/movies/bigfish/index.html,"Daniel Wallace (novel), John August (screenplay)",2003,tt0319061,8.0,"376,771"
44,"Angelina Jolie, Gerard Butler, Ciarán Hinds, Chris Barrie",1 win & 3 nominations.,"$65,700,000","USA, Germany, Japan, UK",18 Nov 2003,Jan de Bont,"Action, Adventure, Fantasy","English, Mandarin",43,"Adventurer Lara Croft goes on a quest to save the mythical Pandora's Box, before an evil scientist finds it, and recruits a former Marine turned mercenary to assist her.",https://ia.media-imdb.com/images/M/MV5BYzYxOTgxYjAtNGI3MS00NDJkLTkyZWItZGM5MzRhOGYwYjlmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",25 Jul 2003,True,117 min,Lara Croft Tomb Raider: The Cradle of Life,movie,http://www.tombraidermovie.com,"Dean Georgaris (screenplay), Steven E. de Souza (story), James V. Hart (story)",2003,tt0325703,5.5,"114,974"
45,"Julia Roberts, Kirsten Dunst, Julia Stiles, Maggie Gyllenhaal",Nominated for 1 Golden Globe. Another 5 nominations.,"$63,695,760",USA,09 Mar 2004,Mike Newell,Drama,"English, Italian",45,A free-thinking art professor teaches conservative 1950s Wellesley girls to question their traditional social roles.,https://ia.media-imdb.com/images/M/MV5BMTI0NjEwNDgwOV5BMl5BanBnXkFtZTYwOTI1NTA3._V1_SX300.jpg,Sony Pictures Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",19 Dec 2003,True,117 min,Mona Lisa Smile,movie,http://www.sonypictures.com/movies/monalisasmile/,"Lawrence Konner, Mark Rosenthal",2003,tt0304415,6.5,"67,487"
46,"Jackie Chan, Owen Wilson, Aaron Taylor-Johnson, Tom Fisher",4 nominations.,"$60,447,592","USA, Hong Kong",15 Jul 2003,David Dobkin,"Action, Adventure, Comedy","English, Mandarin",58,"When a Chinese rebel murders Chon's estranged father and escapes to England, Chon and Roy make their way to London with revenge on their minds.",https://ia.media-imdb.com/images/M/MV5BMTMxMTgwOTI3Nl5BMl5BanBnXkFtZTYwMTI2NDQ3._V1_SX300.jpg,Touchstone Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",07 Feb 2003,True,114 min,Shanghai Knights,movie,http://bventertainment.go.com/movies/shanghaiknights,"Alfred Gough (characters), Miles Millar (characters), Alfred Gough, Miles Millar",2003,tt0300471,6.2,"89,063"
47,"Billy Bob Thornton, Tony Cox, Brett Kelly, Lauren Graham",Nominated for 1 Golden Globe. Another 1 win & 11 nominations.,N/A,"USA, Germany",22 Jun 2004,Terry Zwigoff,"Comedy, Crime, Drama",English,70,A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.,https://ia.media-imdb.com/images/M/MV5BMjA4Njg1MDcwN15BMl5BanBnXkFtZTYwMzAxNjM3._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",21 Nov 2003,True,91 min,Bad Santa,movie,http://www.miramax.com/movie/bad-santa,"Glenn Ficarra, John Requa",2003,tt0307987,7.1,"122,096"
48,"Bill Nighy, Gregor Fisher, Rory MacGregor, Colin Firth",Nominated for 2 Golden Globes. Another 10 wins & 27 nominations.,"$59,365,105","UK, USA, France",27 Apr 2004,Richard Curtis,"Comedy, Drama, Romance","English, Portuguese, French",55,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NjQ5NDc0Nl5BMl5BanBnXkFtZTYwNjk5NDM3._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",14 Nov 2003,True,135 min,Love Actually,movie,http://www.loveactually.com/,Richard Curtis,2003,tt0314331,7.6,"358,671"
49,"Halle Berry, Robert Downey Jr., Charles S. Dutton, John Carroll Lynch",3 wins & 7 nominations.,"$59,537,388","USA, France, Canada, Spain",23 Mar 2004,Mathieu Kassovitz,"Horror, Mystery, Thriller",English,38,"A repressed female psychiatrist wakes up as a patient in the asylum where she worked, with no memory of why she is there or what she has done.",https://ia.media-imdb.com/images/M/MV5BMTYxNDA4OTAxNF5BMl5BanBnXkFtZTcwMTI5NjQzMw@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",21 Nov 2003,True,98 min,Gothika,movie,http://gothikamovie.warnerbros.com/,Sebastian Gutierrez,2003,tt0348836,5.8,"96,158"
50,"Robert Duvall, Kevin Costner, Annette Bening, Michael Gambon",1 win & 4 nominations.,"$58,260,046",USA,20 Jan 2004,Kevin Costner,"Action, Drama, Romance",English,67,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjA4NTY3N15BMl5BanBnXkFtZTYwNjc0MDM3._V1_SX300.jpg,Buena Vista Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",15 Aug 2003,True,139 min,Open Range,movie,http://openrange.movies.go.com,"Lauran Paine (novel), Craig Storper (screenplay)",2003,tt0316356,7.5,"58,444"
51,"Antonio Banderas, Salma Hayek, Johnny Depp, Mickey Rourke",3 wins & 6 nominations.,"$55,900,000",USA,20 Jan 2004,Robert Rodriguez,"Action, Thriller","English, Spanish",56,"Hitman ""El Mariachi"" becomes involved in international espionage involving a psychotic CIA agent and a corrupt Mexican general.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MDg5OTcwOV5BMl5BanBnXkFtZTcwMjI1MTIzMw@@._V1_SX300.jpg,Sony Pictures Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",12 Sep 2003,True,102 min,Once Upon a Time in Mexico,movie,http://www.sonypictures.com/movies/onceuponatimeinmexico/,Robert Rodriguez,2003,tt0285823,6.4,"139,395"
52,"Ashton Kutcher, Brittany Murphy, Christian Kane, David Moscow",9 nominations.,N/A,"USA, Germany",07 May 2007,Shawn Levy,"Comedy, Romance","English, Italian, French, German",28,"A young newlywed couple honeymoon in Europe, where obstacles challenge their ability to sustain the marriage.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzM4NzUzNl5BMl5BanBnXkFtZTcwMDQyMDczMw@@._V1_SX300.jpg,Venus,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Metacritic', 'Value': '28/100'}]",10 Jan 2003,True,95 min,Just Married,movie,N/A,Sam Harper,2003,tt0305711,5.5,"61,548"
