,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
29,"Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg",Won 1 Oscar. Another 64 wins & 251 nominations.,"$100,501,349",USA,14 Feb 2017,Denis Villeneuve,"Drama, Mystery, Sci-Fi","English, Russian, Mandarin",81,A linguist is recruited by the military to communicate with alien lifeforms after twelve mysterious spacecrafts land around the world.,https://ia.media-imdb.com/images/M/MV5BMTExMzU0ODcxNDheQTJeQWpwZ15BbWU4MDE1OTI4MzAy._V1_SX300.jpg,21 Laps Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",11 Nov 2016,True,116 min,Arrival,movie,http://www.arrivalmovie.com/,"Eric Heisserer (screenplay by), Ted Chiang (based on the story ""Story of Your Life"" written by)",2016,tt2543164,7.9,"446,258"
30,"Jennifer Lawrence, Chris Pratt, Michael Sheen, Laurence Fishburne",Nominated for 2 Oscars. Another 1 win & 9 nominations.,"$100,014,092",USA,14 Mar 2017,Morten Tyldum,"Drama, Sci-Fi, Thriller",English,41,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",https://ia.media-imdb.com/images/M/MV5BZjk4ZTMwMTYtOTk1NC00OTA0LWFhMGYtZTBjMzViMDY2YWZjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",21 Dec 2016,True,116 min,Passengers,movie,http://www.passengersmovie.com/,Jon Spaihts,2016,tt1355644,7.0,"267,459"
31,"Alistair Abell, Iris Apatow, Sugar Lyn Beard, Michael Cera",1 win & 24 nominations.,"$97,661,826","USA, Canada",08 Nov 2016,"Greg Tiernan, Conrad Vernon","Animation, Adventure, Comedy",English,66,A sausage strives to discover the truth about his existence.,https://ia.media-imdb.com/images/M/MV5BMjkxOTk1MzY4MF5BMl5BanBnXkFtZTgwODQzOTU5ODE@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",12 Aug 2016,True,89 min,Sausage Party,movie,http://www.sausagepartymovie.com/site/,"Kyle Hunter (screenplay by), Ariel Shaffir (screenplay by), Seth Rogen (screenplay by), Evan Goldberg (screenplay by), Seth Rogen (story by), Evan Goldberg (story by), Jonah Hill (story by)",2016,tt1700841,6.2,"142,843"
32,"Denzel Washington, Chris Pratt, Ethan Hawke, Vincent D'Onofrio",5 wins & 12 nominations.,"$93,381,044",USA,20 Dec 2016,Antoine Fuqua,"Action, Adventure, Western","English, North American Indian, Spanish",54,Seven gunmen in the old west gradually come together to help a poor village against savage thieves.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",23 Sep 2016,True,132 min,The Magnificent Seven,movie,N/A,"Akira Kurosawa (based on the screenplay by), Shinobu Hashimoto (based on the screenplay by), Hideo Oguni (based on the screenplay by), Nic Pizzolatto (screenplay), Richard Wenk (screenplay)",2016,tt2404435,6.9,"149,377"
33,"Ice Cube, Kevin Hart, Tika Sumpter, Benjamin Bratt",1 win & 7 nominations.,N/A,USA,26 Apr 2016,Tim Story,"Action, Comedy",English,32,"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",https://ia.media-imdb.com/images/M/MV5BMTU4ODAzMzcxOV5BMl5BanBnXkFtZTgwODkxMDI1NjE@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",15 Jan 2016,True,102 min,Ride Along 2,movie,http://www.ridealong.com/,"Phil Hay, Matt Manfredi, Greg Coolidge (characters)",2016,tt2869728,5.9,"44,000"
34,"Stephen Lang, Jane Levy, Dylan Minnette, Daniel Zovatto",7 wins & 21 nominations.,"$89,210,468",USA,29 Nov 2016,Fede Alvarez,"Crime, Horror, Thriller","English, Ukrainian",71,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",https://ia.media-imdb.com/images/M/MV5BZGI5ZTU2M2YtZWY4MC00ZDFhLTliYTItZTk1NjdlN2NkMzg2XkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_SX300.jpg,Ghost House Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",26 Aug 2016,True,88 min,Don't Breathe,movie,http://www.dontbreathe-movie.com/site/,"Fede Alvarez, Rodo Sayagues",2016,tt4160708,7.1,"154,913"
35,"Eva Green, Asa Butterfield, Samuel L. Jackson, Judi Dench",2 wins & 12 nominations.,"$87,240,689","USA, UK, Belgium",13 Dec 2016,Tim Burton,"Adventure, Drama, Family",English,57,"When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.",https://ia.media-imdb.com/images/M/MV5BMTU0Nzc5NzI5NV5BMl5BanBnXkFtZTgwNTk1MDE4MDI@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",30 Sep 2016,True,127 min,Miss Peregrine's Home for Peculiar Children,movie,http://www.foxmovies.com/movies/miss-peregrines-home-for-peculiar-children,"Ransom Riggs (based upon the novel written by), Jane Goldman (screenplay by)",2016,tt1935859,6.7,"127,689"
36,"Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal",3 wins & 5 nominations.,"$86,198,014",USA,10 Jan 2017,Gavin O'Connor,"Action, Crime, Drama","English, Indonesian, French",51,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",https://ia.media-imdb.com/images/M/MV5BNjFmN2UwYWEtMmNiNi00YTU5LThiM2YtMmU4YzYzYTA3YWFjXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",14 Oct 2016,True,128 min,The Accountant,movie,http://www.accountantmovie.com/,Bill Dubuque,2016,tt2140479,7.4,"208,194"
37,"Megan Fox, Will Arnett, Laura Linney, Stephen Amell",10 nominations.,"$82,035,527","USA, Hong Kong, China, Canada",20 Sep 2016,Dave Green,"Action, Adventure, Comedy",English,40,"After facing Shredder, who has joined forces with mad scientist Baxter Stockman and henchmen Bebop and Rocksteady to take over the world, the Turtles must confront an even greater nemesis: the notorious Krang.",https://ia.media-imdb.com/images/M/MV5BMjM4NDQ0NTYyMV5BMl5BanBnXkFtZTgwNTIxMjY3ODE@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",03 Jun 2016,True,112 min,Teenage Mutant Ninja Turtles: Out of the Shadows,movie,http://www.teenagemutantninjaturtlesmovie.com/,"Josh Appelbaum, André Nemec, Peter Laird (based on the Teenage Mutant Ninja Turtles characters created by), Kevin Eastman (based on the Teenage Mutant Ninja Turtles characters created by)",2016,tt3949660,6.0,"70,240"
38,"Frank Grillo, Elizabeth Mitchell, Mykelti Williamson, Joseph Julian Soria",6 nominations.,N/A,"USA, France",04 Oct 2016,James DeMonaco,"Action, Horror, Sci-Fi",English,55,"Former Police Sergeant Barnes becomes head of security for Senator Charlie Roan, a Presidential candidate targeted for death on Purge night due to her vow to eliminate the Purge.",https://ia.media-imdb.com/images/M/MV5BMjMxNzk2OTQ1OV5BMl5BanBnXkFtZTgwMTI2NjU5ODE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",01 Jul 2016,True,108 min,The Purge: Election Year,movie,http://www.thepurgeelectionyear.com/,James DeMonaco,2016,tt4094724,6.0,"66,149"
39,"Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway",2 wins & 18 nominations.,"$77,037,635","USA, UK",18 Oct 2016,James Bobin,"Adventure, Family, Fantasy",English,34,Alice returns to the whimsical world of Wonderland and travels back in time to help the Mad Hatter.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjExMTIyN15BMl5BanBnXkFtZTgwMjg0OTIwODE@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",27 May 2016,True,113 min,Alice Through the Looking Glass,movie,http://movies.disney.com/alice-through-the-looking-glass,"Linda Woolverton (screenplay), Lewis Carroll (books)",2016,tt2567026,6.2,"67,968"
40,"Bryce Dallas Howard, Robert Redford, Oakes Fegley, Oona Laurence",2 wins & 5 nominations.,"$76,228,119",USA,29 Nov 2016,David Lowery,"Action, Adventure, Comedy",English,71,"The adventures of an orphaned boy named Pete and his best friend Elliot, who just so happens to be a dragon.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NDYxNzYzOF5BMl5BanBnXkFtZTgwNzU1NzcwODE@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",12 Aug 2016,True,102 min,Pete's Dragon,movie,http://movies.disney.com/petes-dragon-2016,"David Lowery (screenplay by), Toby Halbrooks (screenplay by), Malcolm Marmorstein (based on a screenplay by), Seton I. Miller (based on a story by), S.S. Field (based on a story by)",2016,tt2788732,6.7,"44,046"
41,"Emily Blunt, Haley Bennett, Rebecca Ferguson, Justin Theroux",Nominated for 1 BAFTA Film Award. Another 4 wins & 10 nominations.,"$75,311,445",USA,17 Jan 2017,Tate Taylor,"Crime, Drama, Mystery","English, Spanish",48,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,https://ia.media-imdb.com/images/M/MV5BNzFlMjA0ZmUtZWI0Mi00ZGJkLTlmMmYtZmE1ODZiMjhjMGM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",07 Oct 2016,True,112 min,The Girl on the Train,movie,N/A,"Erin Cressida Wilson (screenplay by), Paula Hawkins (based on the novel by)",2016,tt3631112,6.5,"132,309"
42,"Tyler Perry, Cassi Davis, Patrice Lovely, Bella Thorne",5 nominations.,"$73,159,525","Hong Kong, USA",31 Jan 2017,Tyler Perry,"Comedy, Horror",English,30,"Madea winds up in the middle of mayhem when she spends a haunted Halloween fending off killers, paranormal poltergeists, ghosts, ghouls and zombies while keeping a watchful eye on a group of misbehaving teens.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTE2MTM0NF5BMl5BanBnXkFtZTgwNjE5MTIxMDI@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",21 Oct 2016,True,103 min,Boo! A Madea Halloween,movie,http://www.boo.movie/,Tyler Perry,2016,tt5325452,4.6,"5,869"
43,"Andy Samberg, Katie Crown, Kelsey Grammer, Jennifer Aniston",3 wins & 3 nominations.,"$72,655,779",USA,20 Dec 2016,"Nicholas Stoller, Doug Sweetland","Animation, Adventure, Comedy",English,56,"Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby.",https://ia.media-imdb.com/images/M/MV5BMTYxNjI3MzcwMF5BMl5BanBnXkFtZTgwOTIyNDY5OTE@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",23 Sep 2016,True,87 min,Storks,movie,http://www.storksmovie.com/,Nicholas Stoller,2016,tt4624424,6.8,"45,190"
44,"John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin",13 wins & 45 nominations.,"$59,481,553",USA,14 Jun 2016,Dan Trachtenberg,"Drama, Horror, Mystery",English,76,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMjczOTIxMV5BMl5BanBnXkFtZTgwOTUwMjI3NzE@._V1_SX300.jpg,Bad Robot Productions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",11 Mar 2016,True,103 min,10 Cloverfield Lane,movie,http://www.10cloverfieldlane.com/,"Josh Campbell (screenplay by), Matthew Stuecken (screenplay by), Damien Chazelle (screenplay by), Josh Campbell (story by), Matthew Stuecken (story by)",2016,tt1179933,7.2,"230,155"
45,"Teresa Palmer, Gabriel Bateman, Alexander DiPersia, Billy Burke",3 wins & 9 nominations.,"$67,235,683",USA,25 Oct 2016,David F. Sandberg,Horror,English,58,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTkxNDgyMV5BMl5BanBnXkFtZTgwMjEzNTc0ODE@._V1_SX300.jpg,RatPac-Dune Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",22 Jul 2016,True,81 min,Lights Out,movie,http://www.lightsoutmovie.com/,"Eric Heisserer (screenplay), David F. Sandberg (based on the short film by)",2016,tt4786282,6.3,"86,752"
46,"Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson",Won 2 Oscars. Another 46 wins & 111 nominations.,"$67,115,062","Australia, USA",21 Feb 2017,Mel Gibson,"Biography, Drama, History","English, Japanese",71,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.",https://ia.media-imdb.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_SX300.jpg,Summit Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",04 Nov 2016,True,139 min,Hacksaw Ridge,movie,http://www.hacksawridge.movie/,"Robert Schenkkan (screenplay by), Andrew Knight (screenplay by)",2016,tt2119532,8.2,"316,733"
47,"Shailene Woodley, Theo James, Naomi Watts, Octavia Spencer",3 wins & 11 nominations.,N/A,USA,12 Jul 2016,Robert Schwentke,"Action, Adventure, Mystery",English,33,"After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago, to finally discover the shocking truth of the world around them.",https://ia.media-imdb.com/images/M/MV5BNjk2OTc5YzQtMjAwMS00YWY4LTk1ZWItOTgyMmRkMGU4ZmY1XkEyXkFqcGdeQXVyMzQ1MzUwMTE@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",18 Mar 2016,True,120 min,Allegiant,movie,http://www.thedivergentseries.movie/#allegiant,"Noah Oppenheim (screenplay), Adam Cooper (screenplay), Bill Collage (screenplay), Veronica Roth (novel)",2016,tt3410834,5.7,"82,803"
48,"Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Dave Franco",4 nominations.,"$65,030,563","France, USA",06 Sep 2016,Jon M. Chu,"Action, Adventure, Comedy","English, Mandarin, Cantonese",46,"The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.",https://ia.media-imdb.com/images/M/MV5BNzQ0NDgwODQ3NV5BMl5BanBnXkFtZTgwOTYxNjc2ODE@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",10 Jun 2016,True,129 min,Now You See Me 2,movie,http://www.nowyouseeme.movie/,"Ed Solomon (screenplay by), Ed Solomon (story by), Peter Chiarelli (story by), Boaz Yakin (based on characters created by), Edward Ricourt (based on characters created by)",2016,tt3110958,6.5,"187,422"
49,"Stephanie Beatriz, Robert Cardone, Neil deGrasse Tyson, Adam Devine",2 wins.,"$64,060,187",USA,11 Oct 2016,"Mike Thurmeier, Galen T. Chu(co-director)","Animation, Adventure, Comedy",English,34,"Manny, Diego, and Sid join up with Buck to fend off a meteor strike that would destroy the world.",https://ia.media-imdb.com/images/M/MV5BMzFjYWM5NzgtMGIwMi00MmE3LWE3NTgtNmIwMmRkNmFmYzJkXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",22 Jul 2016,True,94 min,Ice Age: Collision Course,movie,https://www.facebook.com/iceage,"Michael J. Wilson (screenplay), Michael Berg (screenplay), Yoni Brenner (screenplay), Aubrey Solomon (story)",2016,tt3416828,5.7,"42,302"
50,"Melissa McCarthy, Kristen Bell, Peter Dinklage, Ella Anderson",3 nominations.,"$54,489,847",USA,26 Jul 2016,Ben Falcone,Comedy,English,40,"A titan of industry is sent to prison after she's caught insider trading. When she emerges ready to rebrand herself as America's latest sweetheart, not everyone she screwed over is so quick to forgive and forget.",https://ia.media-imdb.com/images/M/MV5BMjQzNTUwNDU0OV5BMl5BanBnXkFtZTgwNzU5NTAwODE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",08 Apr 2016,True,99 min,The Boss,movie,http://www.thebossfilm.com/,"Melissa McCarthy, Ben Falcone, Steve Mallory",2016,tt2702724,5.4,"33,577"
51,"Alon Aboutboul, Waleed Zuaiter, Adel Bencherif, Mehdi Dehbi",1 win & 2 nominations.,N/A,"UK, Bulgaria, USA",14 Jun 2016,Babak Najafi,"Action, Drama, Thriller","English, Italian, French, Japanese",28,"In London for the Prime Minister's funeral, Mike Banning is caught up in a plot to assassinate all the attending world leaders.",https://ia.media-imdb.com/images/M/MV5BMTY1ODY2MTgwM15BMl5BanBnXkFtZTgwOTY3Nzc3NzE@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",04 Mar 2016,True,99 min,London Has Fallen,movie,http://www.londonhasfallen.com/,"Creighton Rothenberger (based on characters created by), Katrin Benedikt (based on characters created by), Creighton Rothenberger (story by), Katrin Benedikt (story by), Creighton Rothenberger (screenplay by), Katrin Benedikt (screenplay by), Christian Gudegast (screenplay by), Chad St. John (screenplay by)",2016,tt3300542,5.9,"113,748"
