,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
29,"Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara",3 wins & 3 nominations.,N/A,USA,18 Feb 2003,Robert Rodriguez,"Action, Adventure, Comedy",English,66,"The Cortez siblings set out for a mysterious island, where they encounter a genetic scientist and a set of rival spy kids.",https://ia.media-imdb.com/images/M/MV5BNWM2N2JjYzYtYWIyNS00NDc3LWFkNDctMmYwOWQyZTcxYjZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Dimension Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",07 Aug 2002,True,100 min,Spy Kids 2: Island of Lost Dreams,movie,http://www.spykids2.com/,Robert Rodriguez,2002,tt0287717,5.1,"50,909"
30,"Wesley Snipes, Kris Kristofferson, Ron Perlman, Leonor Varela",6 wins & 10 nominations.,"$82,000,000","Germany, USA",03 Sep 2002,Guillermo del Toro,"Action, Horror, Sci-Fi","English, Romanian, Czech",52,"Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.",https://ia.media-imdb.com/images/M/MV5BOWVjZTIzNDYtNTBlNC00NTJjLTkzOTEtOTE0MjlhYzI2YTcyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",22 Mar 2002,True,117 min,Blade II,movie,http://www.blade2.com,"Marv Wolfman (character), Gene Colan (character), David S. Goyer",2002,tt0187738,6.7,"175,831"
31,"Cuba Gooding Jr., James Coburn, Sisqó, Nichelle Nichols",1 win.,"$81,110,575","Canada, USA",14 May 2002,Brian Levant,"Adventure, Comedy, Family",English,29,"When a Miami dentist inherits a team of sled dogs, he's got to learn the trade or lose his pack to a crusty mountain man.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzU5MTk1Ml5BMl5BanBnXkFtZTYwOTc4OTc2._V1_SX300.jpg,Buena Vista Distribution Compa,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",18 Jan 2002,True,99 min,Snow Dogs,movie,http://disney.go.com/disneypictures/snowdogs,"Jim Kouf (screenplay), Tommy Swerdlow (screenplay), Michael Goldberg (screenplay), Mark Gibson (screenplay), Philip Halprin (screenplay), Gary Paulsen (book)",2002,tt0281373,5.1,"22,234"
32,"Mel Gibson, Madeleine Stowe, Greg Kinnear, Sam Elliott",3 wins & 5 nominations.,"$78,064,284","USA, Germany",20 Aug 2002,Randall Wallace,"Action, Drama, History","English, Vietnamese, French",65,"The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",https://ia.media-imdb.com/images/M/MV5BZTk3NTc4MTktNjFmZC00ZjdjLWE0ZjgtNTM4NzdmMDBjOTcxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",01 Mar 2002,True,138 min,We Were Soldiers,movie,http://www.weweresoldiers.com,"Harold G. Moore (book), Joseph L. Galloway (book), Randall Wallace (screenplay)",2002,tt0277434,7.2,"114,712"
33,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent",Nominated for 10 Oscars. Another 50 wins & 124 nominations.,"$77,605,296","USA, Italy",01 Jul 2003,Martin Scorsese,"Crime, Drama","English, Irish, Chinese, Latin",72,"In 1863, Amsterdam Vallon returns to the Five Points area of New York City seeking revenge against Bill the Butcher, his father's killer.",https://ia.media-imdb.com/images/M/MV5BNDg3MmI1ZDYtMDZjYi00ZWRlLTk4NzEtZjY4Y2U0NjE5YmRiXkEyXkFqcGdeQXVyNzAxMjE1NDg@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",20 Dec 2002,True,167 min,Gangs of New York,movie,http://www.gangsofnewyork.com/,"Jay Cocks (story), Jay Cocks (screenplay), Steven Zaillian (screenplay), Kenneth Lonergan (screenplay)",2002,tt0217505,7.5,"351,661"
34,"Ice Cube, Anthony Anderson, Cedric the Entertainer, Sean Patrick Thomas",1 win & 17 nominations.,"$75,074,950",USA,01 Jan 2003,Tim Story,"Comedy, Drama",English,66,A day in the life of a South Side Chicago barbershop.,https://ia.media-imdb.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1_SX300.jpg,MGM/UA,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",13 Sep 2002,True,102 min,Barbershop,movie,http://www.mgm.com/barbershop,"Mark Brown (story), Mark Brown (screenplay), Don D. Scott (screenplay), Marshall Todd (screenplay)",2002,tt0303714,6.3,"25,150"
35,"Dennis Quaid, Rachel Griffiths, Jay Hernandez, Beth Grant",5 wins & 4 nominations.,"$75,456,736",USA,27 Aug 2002,John Lee Hancock,"Drama, Family, Sport",English,72,A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyODhiNmQtYzI2Ni00NDRjLWIwYzYtN2M5MjM4YTYwNzM4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Buena Vista Distribution Compa,G,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",29 Mar 2002,True,127 min,The Rookie,movie,http://disney.go.com/disneypictures/rookie/index.html,Mike Rich,2002,tt0265662,7.0,"28,522"
36,"Matt Damon, James Cromwell, Daniel Studi, Chopper Bernet",Nominated for 1 Oscar. Another 10 wins & 21 nominations.,"$73,215,310",USA,19 Nov 2002,"Kelly Asbury, Lorna Cook","Animation, Adventure, Family",English,52,"A wild stallion is captured by humans and slowly loses the will to resist training. Yet throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd.",https://ia.media-imdb.com/images/M/MV5BMTgyOTUzNDA1N15BMl5BanBnXkFtZTYwNjgwMDM3._V1_SX300.jpg,DreamWorks SKG,G,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",24 May 2002,True,83 min,Spirit: Stallion of the Cimarron,movie,http://www.dreamworks.com/spirit,"John Fusco (screenplay by), Michael Lucker",2002,tt0166813,7.1,"52,377"
37,"Gabriela Oltean, Denzel Washington, Kimberly Elise, Ron Annabelle",2 wins & 8 nominations.,"$71,026,631",USA,16 Jul 2002,Nick Cassavetes,"Crime, Drama, Thriller","English, Spanish",30,John Quincy Archibald takes a hospital emergency room hostage when his insurance won't cover his son's heart transplant.,https://ia.media-imdb.com/images/M/MV5BMTcxNTQ1MzAyOF5BMl5BanBnXkFtZTYwNDg0ODk4._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",15 Feb 2002,True,116 min,John Q,movie,http://www.iamjohnq.com,James Kearns,2002,tt0251160,7.1,"109,271"
38,"Sandra Bullock, Ellen Burstyn, Fionnula Flanagan, James Garner",1 win & 7 nominations.,"$69,542,820",USA,05 Nov 2002,Callie Khouri,Drama,English,48,"After years of mother-daughter tension, Siddalee receives a scrapbook detailing the wild adventures of the ""Ya-Yas"", her mother's girlhood friends.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDEyOTgxNV5BMl5BanBnXkFtZTYwMjg3ODM3._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",07 Jun 2002,True,116 min,Divine Secrets of the Ya-Ya Sisterhood,movie,http://yayasisterhood.warnerbros.com,"Rebecca Wells (novels), Mark Andrus (adaptation), Callie Khouri (screenplay)",2002,tt0279778,6.0,"16,333"
39,"Al Pacino, Martin Donovan, Oliver 'Ole' Zemen, Hilary Swank",1 win & 10 nominations.,"$67,300,000",USA,15 Oct 2002,Christopher Nolan,"Drama, Mystery, Thriller",English,78,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,https://ia.media-imdb.com/images/M/MV5BYzlkZTEyYjUtMTY5NS00ZjU0LTk5OTYtM2M0ZDg1NmNjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",24 May 2002,True,118 min,Insomnia,movie,http://insomniamovie.warnerbros.com,"Hillary Seitz (screenplay), Nikolaj Frobenius, Erik Skjoldbjærg",2002,tt0278504,7.2,"241,248"
40,"Ben Affleck, Samuel L. Jackson, Kim Staunton, Toni Collette",7 nominations.,"$66,650,688",USA,10 Sep 2002,Roger Michell,"Drama, Thriller",English,69,"The story of what happens one day in New York City, when a young lawyer and a businessman share a small automobile accident on F.D.R. Drive, and their mutual road rage escalates into a feud.",https://images-na.ssl-images-amazon.com/images/M/MV5BYjNiMGEwZTAtNDc4Yy00MjcwLWE4ODktNzdkNGEwY2Q0NWIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",12 Apr 2002,True,98 min,Changing Lanes,movie,http://www.changinglanes.com,"Chap Taylor (story), Chap Taylor (screenplay), Michael Tolkin (screenplay)",2002,tt0264472,6.5,"61,332"
41,"Jack Nicholson, Kathy Bates, Hope Davis, Dermot Mulroney",Nominated for 2 Oscars. Another 25 wins & 69 nominations.,"$65,000,000",USA,03 Jun 2003,Alexander Payne,"Comedy, Drama",English,85,"A man upon retirement, embarks on a journey to his estranged daughter's wedding, only to discover more about himself and life than he ever expected.",https://ia.media-imdb.com/images/M/MV5BMTYxOTAyNjEzNV5BMl5BanBnXkFtZTcwMTAxMDAwMQ@@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",03 Jan 2003,True,125 min,About Schmidt,movie,http://www.aboutschmidtmovie.com/,"Louis Begley (novel), Alexander Payne (screenplay), Jim Taylor (screenplay)",2002,tt0257360,7.2,"113,752"
42,"Michael J. Fox, Geena Davis, Hugh Laurie, Jonathan Lipnicki",1 win & 4 nominations.,"$64,736,114",USA,10 Dec 2002,Rob Minkoff,"Animation, Adventure, Comedy",English,66,Stuart and Snowbell set out across town to rescue a friend.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDg0Njc2Nl5BMl5BanBnXkFtZTYwMDc3NzQ3._V1_SX300.jpg,Columbia Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",19 Jul 2002,True,77 min,Stuart Little 2,movie,http://www.spe.sony.com/movies/stuartlittle/,"E.B. White (characters from the book ""Stuart Little""), Douglas Wick (story), Bruce Joel Rubin (story), Bruce Joel Rubin (screenplay)",2002,tt0243585,5.4,"41,754"
43,"Guy Pearce, Mark Addy, Phyllida Law, Sienna Guillory",Nominated for 1 Oscar. Another 2 wins & 3 nominations.,"$56,684,819",USA,23 Jul 2002,Simon Wells,"Action, Adventure, Sci-Fi",English,42,"Hoping to alter the events of the past, a 19th century inventor instead travels 800,000 years into the future, where he finds humankind divided into two warring races.",https://ia.media-imdb.com/images/M/MV5BMTM4YTViNGMtYTYyOS00MTViLWEyYTgtNGM0OTIwMWRmYzdhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,DreamWorks SKG,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",08 Mar 2002,True,96 min,The Time Machine,movie,http://www.countingdown.com/timemachine,"H.G. Wells (novel), David Duncan (earlier screenplay), John Logan (screenplay)",2002,tt0268695,5.9,"109,372"
44,"Nick Cannon, Zoe Saldana, Orlando Jones, Leonard Roberts",12 nominations.,"$56,178,945",USA,15 Apr 2003,Charles Stone III,"Comedy, Drama, Romance",English,63,A band director recruits a Harlem street drummer to play at a Southern university.,https://ia.media-imdb.com/images/M/MV5BNzhhY2Y3NDktM2JiYi00YmY0LWEzOGQtMDc4Yzk3ZWIxOTVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",13 Dec 2002,True,118 min,Drumline,movie,http://www.drumlinemovie.com,"Shawn Schepps (story), Tina Gordon Chism (screenplay), Shawn Schepps (screenplay)",2002,tt0303933,5.7,"30,031"
45,"Jim Caviezel, Guy Pearce, Richard Harris, James Frain",N/A,"$54,111,443","UK, USA, Ireland",10 Sep 2002,Kevin Reynolds,"Action, Adventure, Drama",English,61,"A young man, falsely imprisoned by his jealous ""friend"", escapes and uses a hidden treasure to exact his revenge.",https://ia.media-imdb.com/images/M/MV5BMDM0ZWRjZDgtZWI0MS00ZTIzLTg4MWYtZjU5MDEyMDU0ODBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Touchstone Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",25 Jan 2002,True,131 min,The Count of Monte Cristo,movie,http://bventertainment.go.com/movies/montecristo,"Alexandre Dumas (novel), Jay Wolpert (screenplay)",2002,tt0245844,7.8,"113,872"
46,"Jet Li, Tony Chiu-Wai Leung, Maggie Cheung, Ziyi Zhang",Nominated for 1 Oscar. Another 37 wins & 39 nominations.,N/A,"China, Hong Kong",06 Jan 2004,Yimou Zhang,"Action, Adventure, History",Mandarin,85,"A defense officer, Nameless, was summoned by the King of Qin regarding his success of terminating three warriors.",https://ia.media-imdb.com/images/M/MV5BMWQ2MjQ0OTctMWE1OC00NjZjLTk3ZDAtNTk3NTZiYWMxYTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Metacritic', 'Value': '85/100'}]",27 Aug 2004,True,107 min,Hero,movie,N/A,"Feng Li (screenplay), Yimou Zhang (screenplay), Bin Wang (screenplay)",2002,tt0299977,7.9,"160,595"
47,"Diane Lane, Erik Per Sullivan, Richard Gere, Olivier Martinez",Nominated for 1 Oscar. Another 3 wins & 14 nominations.,"$52,655,427","USA, Germany, France",17 Dec 2002,Adrian Lyne,"Drama, Thriller","English, French",63,A New York suburban couple's marriage goes dangerously awry when the wife indulges in an adulterous fling.,https://ia.media-imdb.com/images/M/MV5BYTQzZTE2N2QtM2QwMS00ZjUwLTg4ZDEtYjJiOTMwZjYxODJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",10 May 2002,True,124 min,Unfaithful,movie,http://www.unfaithfulmovie.com,"Claude Chabrol (film ""La Femme infidèle""), Alvin Sargent (screenplay), William Broyles Jr. (screenplay)",2002,tt0250797,6.7,"69,669"
48,"Shad Moss, Morris Chestnut, Jonathan Lipnicki, Brenda Song",1 win & 6 nominations.,"$51,362,626",USA,10 Dec 2002,John Schultz,"Comedy, Family, Fantasy",English,47,"A 14-year-old orphan becomes an NBA superstar after trying on a pair of sneakers with the faded initials ""M.J."" inside.",https://ia.media-imdb.com/images/M/MV5BNDU4ZDdjN2EtZWE1MS00OGQ2LWEzNGEtMDhlOGE5YTg3NDlmXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",03 Jul 2002,True,99 min,Like Mike,movie,http://LikeMikeMovie.com,"Michael Elliot (story), Michael Elliot (screenplay), Jordan Moffet (screenplay)",2002,tt0308506,5.2,"16,565"
49,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar",2 wins & 1 nomination.,"$50,189,179",USA,25 Feb 2003,Kevin Donovan,"Action, Comedy, Sci-Fi","English, Cantonese",30,A hapless chauffeur must take a comatose secret agent's place using his special gadget-laden tuxedo.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTI0NjM5M15BMl5BanBnXkFtZTYwMjQ0NTE3._V1_SX300.jpg,Dreamworks Distribution LLC,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",27 Sep 2002,True,98 min,The Tuxedo,movie,http://www.dreamworks.com/thetuxedo,"Phil Hay (story), Matt Manfredi (story), Michael J. Wilson (story), Michael J. Wilson (screenplay), Michael Leeson (screenplay)",2002,tt0290095,5.3,"68,588"
50,"Harriet Owen, Blayne Weaver, Corey Burton, Jeff Bennett",4 nominations.,"$48,325,822","USA, Canada, Australia",20 Aug 2002,"Robin Budd, Donovan Cook(co-director)","Animation, Adventure, Family",English,49,"In London during World War II, this is the story of Wendy's daughter, Jane, who is kidnapped by Captain Hook and Peter Pan must come to the rescue.",https://ia.media-imdb.com/images/M/MV5BYWMwMWQ5NWQtYTA1YS00OTQ5LWExZmItNGI5MzIyMWRhNDA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Walt Disney Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",15 Feb 2002,True,72 min,Peter Pan II: Return to Neverland,movie,http://disney.go.com/disneypictures/neverland,"Temple Mathews (screenplay), Carter Crocker (additional written material), J.M. Barrie (play)",2002,tt0280030,5.8,"15,140"
51,"Frankie Muniz, Paul Giamatti, Amanda Bynes, Amanda Detmer",1 win & 3 nominations.,"$47,811,275","USA, Germany",24 Sep 2002,Shawn Levy,"Adventure, Comedy, Family",English,36,"After a young boy's school essay erroneously finds its way into the hands of a Hollywood producer who turns the idea into a hit film, the boy travels to Los Angeles to claim his credit.",https://ia.media-imdb.com/images/M/MV5BNmEyNGFmODYtZjhjNC00NGViLTllMjQtYWYyZmQ1OGEzMzRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",08 Feb 2002,True,88 min,Big Fat Liar,movie,http://www.bigfatliarmovie.com,"Dan Schneider (story), Brian Robbins (story), Dan Schneider (screenplay)",2002,tt0265298,5.4,"31,321"
52,"Colin Farrell, Kiefer Sutherland, Forest Whitaker, Radha Mitchell",1 win & 8 nominations.,"$46,524,362",USA,08 Jul 2003,Joel Schumacher,"Crime, Thriller","English, Swahili",56,"Stuart Shepard finds himself trapped in a phone booth, pinned down by an extortionist's sniper rifle.",https://ia.media-imdb.com/images/M/MV5BMTcxNDQ5MzAyOV5BMl5BanBnXkFtZTYwMjkxMTU3._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",04 Apr 2003,True,81 min,Phone Booth,movie,http://www.phoneboothmovie.com,Larry Cohen,2002,tt0183649,7.1,"227,173"
53,"Alex Palmer, Bindu De Stoppani, Jukka Hiltunen, David Schneider",10 wins & 31 nominations.,"$44,900,469",UK,21 Oct 2003,Danny Boyle,"Drama, Horror, Sci-Fi","English, Spanish",73,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",https://ia.media-imdb.com/images/M/MV5BYTFkM2ViMmQtZmI5NS00MjQ2LWEyN2EtMTI1ZmNlZDU3MTZjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Fox Searchlight Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",27 Jun 2003,True,113 min,28 Days Later...,movie,http://www.28dayslaterthemovie.co.uk/main.html,Alex Garland,2002,tt0289043,7.6,"328,045"
54,"Patrick Stewart, Jonathan Frakes, Brent Spiner, LeVar Burton",1 win & 4 nominations.,"$43,056,895",USA,20 May 2003,Stuart Baird,"Action, Adventure, Sci-Fi",English,51,"The Enterprise is diverted to the Romulan homeworld Romulus, supposedly because they want to negotiate a peace treaty. Captain Picard and his crew discover a serious threat to the Federation once Praetor Shinzon plans to attack Earth.",https://ia.media-imdb.com/images/M/MV5BMjAxNjY2NDY3NF5BMl5BanBnXkFtZTcwMjA0MTEzMw@@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",13 Dec 2002,True,116 min,Star Trek: Nemesis,movie,http://nemesis.startrek.com/,"Gene Roddenberry (television series Star Trek), John Logan (story), Rick Berman (story), Brent Spiner (story), John Logan (screenplay)",2002,tt0253754,6.4,"64,126"
